antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'superfund-right-to-sue', 'education-spending', 'el-salvador-aid', 'water-project-cost-sharing', 'crime'})","frozenset({'religious-groups-in-schools', 'physician-fee-freeze'})",0.20689655172413793,0.4267241379310345,0.1896551724137931,0.9166666666666666,2.148148148148148,0.10136741973840666,6.879310344827584,0.6739130434782609
"frozenset({'superfund-right-to-sue', 'education-spending', 'physician-fee-freeze', 'water-project-cost-sharing', 'crime'})","frozenset({'religious-groups-in-schools', 'el-salvador-aid'})",0.1939655172413793,0.5129310344827587,0.1896551724137931,0.9777777777777777,1.9062558356676,0.09016423900118904,21.91810344827583,0.5898152649489548
"frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'physician-fee-freeze', 'water-project-cost-sharing', 'crime'})","frozenset({'education-spending', 'religious-groups-in-schools'})",0.21982758620689655,0.4353448275862069,0.1896551724137931,0.8627450980392156,1.9817511162880992,0.09395436979785968,4.1139162561576335,0.6349824208940231
"frozenset({'religious-groups-in-schools', 'education-spending', 'el-salvador-aid', 'physician-fee-freeze', 'water-project-cost-sharing'})","frozenset({'superfund-right-to-sue', 'crime'})",0.19827586206896552,0.4827586206896552,0.1896551724137931,0.9565217391304347,1.981366459627329,0.09393579072532697,11.896551724137908,0.6177908113391983
"frozenset({'religious-groups-in-schools', 'education-spending', 'el-salvador-aid', 'water-project-cost-sharing', 'crime'})","frozenset({'superfund-right-to-sue', 'physician-fee-freeze'})",0.20689655172413793,0.40948275862068967,0.1896551724137931,0.9166666666666666,2.23859649122807,0.10493460166468489,7.08620689655172,0.6976284584980237
"frozenset({'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze', 'water-project-cost-sharing', 'crime'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid'})",0.1939655172413793,0.46551724137931033,0.1896551724137931,0.9777777777777777,2.100411522633745,0.09936087990487515,24.051724137931004,0.6499756927564415
"frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze', 'water-project-cost-sharing', 'crime'})","frozenset({'superfund-right-to-sue', 'education-spending'})",0.21982758620689655,0.41379310344827586,0.1896551724137931,0.8627450980392156,2.0849673202614376,0.09869203329369797,4.270935960591132,0.6670015067805123
"frozenset({'education-spending', 'el-salvador-aid', 'physician-fee-freeze', 'water-project-cost-sharing', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools'})",0.19827586206896552,0.49137931034482757,0.1896551724137931,0.9565217391304347,1.946605644546148,0.09222651605231866,11.698275862068943,0.6065493646138808
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending'})","frozenset({'el-salvador-aid', 'crime', 'physician-fee-freeze'})",0.21120689655172414,0.45689655172413796,0.1896551724137931,0.8979591836734693,1.9653446284174043,0.0931554696789536,5.3224137931034425,0.622702434177844
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid'})","frozenset({'education-spending', 'crime', 'physician-fee-freeze'})",0.2672413793103448,0.40948275862068967,0.1896551724137931,0.7096774193548387,1.733106960950764,0.080224435196195,2.0340038314176248,0.5772727272727273
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'education-spending', 'el-salvador-aid', 'crime'})",0.22413793103448276,0.4396551724137931,0.1896551724137931,0.8461538461538461,1.9245852187028658,0.09111177170035671,3.6422413793103443,0.6191919191919192
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools', 'crime'})","frozenset({'education-spending', 'el-salvador-aid', 'physician-fee-freeze'})",0.2629310344827586,0.41379310344827586,0.1896551724137931,0.7213114754098361,1.743169398907104,0.08085612366230677,2.1034482758620694,0.5784157363104732
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'el-salvador-aid', 'education-spending'})","frozenset({'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.21120689655172414,0.41810344827586204,0.1896551724137931,0.8979591836734693,2.147696191878813,0.10134884066587395,5.702586206896545,0.677471435668157
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'education-spending', 'physician-fee-freeze'})","frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",0.19827586206896552,0.4827586206896552,0.1896551724137931,0.9565217391304347,1.981366459627329,0.09393579072532697,11.896551724137908,0.6177908113391983
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'crime', 'education-spending'})","frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze'})",0.20689655172413793,0.4267241379310345,0.1896551724137931,0.9166666666666666,2.148148148148148,0.10136741973840666,6.879310344827584,0.6739130434782609
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'el-salvador-aid', 'physician-fee-freeze'})","frozenset({'education-spending', 'religious-groups-in-schools', 'crime'})",0.22844827586206898,0.41810344827586204,0.1896551724137931,0.830188679245283,1.98560591324645,0.09414016052318668,3.426724137931033,0.6433468765871
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'el-salvador-aid', 'crime'})","frozenset({'education-spending', 'religious-groups-in-schools', 'physician-fee-freeze'})",0.2543103448275862,0.3879310344827586,0.1896551724137931,0.7457627118644068,1.9224105461393597,0.09100029726516053,2.4074712643678158,0.6434576983709932
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'crime', 'physician-fee-freeze'})","frozenset({'education-spending', 'religious-groups-in-schools', 'el-salvador-aid'})",0.21982758620689655,0.41810344827586204,0.1896551724137931,0.8627450980392156,2.063472811805134,0.09774450059453033,4.2395320197044315,0.6605976896032146
"frozenset({'water-project-cost-sharing', 'education-spending', 'religious-groups-in-schools', 'el-salvador-aid'})","frozenset({'superfund-right-to-sue', 'crime', 'physician-fee-freeze'})",0.21120689655172414,0.40086206896551724,0.1896551724137931,0.8979591836734693,2.240070221637042,0.10499033888228299,5.871551724137925,0.7018132141082961
"frozenset({'water-project-cost-sharing', 'education-spending', 'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'crime'})",0.19827586206896552,0.4482758620689655,0.1896551724137931,0.9565217391304347,2.1337792642140467,0.10077288941736028,12.689655172413769,0.6627565982404692
"frozenset({'water-project-cost-sharing', 'education-spending', 'religious-groups-in-schools', 'crime'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'physician-fee-freeze'})",0.20689655172413793,0.4051724137931034,0.1896551724137931,0.9166666666666666,2.2624113475177303,0.10582639714625446,7.137931034482755,0.7035573122529644
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'crime', 'education-spending'})",0.22844827586206898,0.40086206896551724,0.1896551724137931,0.830188679245283,2.071008318117265,0.0980789239001189,3.5282567049808415,0.6702640934484508
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'el-salvador-aid', 'crime'})","frozenset({'superfund-right-to-sue', 'education-spending', 'physician-fee-freeze'})",0.2543103448275862,0.3706896551724138,0.1896551724137931,0.7457627118644068,2.0118249901458416,0.09538495838287751,2.475287356321839,0.6744613767735154
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'education-spending'})",0.21982758620689655,0.39655172413793105,0.1896551724137931,0.8627450980392156,2.175618073316283,0.1024821640903686,4.396551724137929,0.6926167754897037
"frozenset({'water-project-cost-sharing', 'education-spending', 'el-salvador-aid', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime'})",0.2025862068965517,0.4482758620689655,0.1896551724137931,0.9361702127659575,2.088379705400982,0.09884066587395957,8.643678160919542,0.6535626535626536
"frozenset({'water-project-cost-sharing', 'education-spending', 'el-salvador-aid', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'physician-fee-freeze'})",0.21120689655172414,0.3793103448275862,0.1896551724137931,0.8979591836734693,2.36734693877551,0.10954221165279429,6.082758620689648,0.73224043715847
"frozenset({'water-project-cost-sharing', 'education-spending', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid'})",0.19827586206896552,0.4396551724137931,0.1896551724137931,0.9565217391304347,2.175618073316283,0.1024821640903686,12.887931034482733,0.673998044965787
"frozenset({'water-project-cost-sharing', 'el-salvador-aid', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending'})",0.22413793103448276,0.3879310344827586,0.1896551724137931,0.8461538461538461,2.181196581196581,0.10270511296076099,3.9784482758620685,0.697979797979798
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools'})","frozenset({'education-spending', 'el-salvador-aid', 'crime', 'physician-fee-freeze'})",0.29310344827586204,0.40948275862068967,0.1896551724137931,0.6470588235294118,1.5801857585139318,0.06963436385255647,1.673132183908046,0.5194013303769401
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'education-spending'})","frozenset({'religious-groups-in-schools', 'el-salvador-aid', 'crime', 'physician-fee-freeze'})",0.21551724137931033,0.41810344827586204,0.1896551724137931,0.88,2.104742268041237,0.09954667063020214,4.849137931034483,0.669080919080919
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'el-salvador-aid'})","frozenset({'education-spending', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.27155172413793105,0.38362068965517243,0.1896551724137931,0.6984126984126984,1.820581416087034,0.08548231272294884,2.0437840290381124,0.6187466379774071
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'physician-fee-freeze'})","frozenset({'education-spending', 'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",0.22844827586206898,0.41379310344827586,0.1896551724137931,0.830188679245283,2.0062893081761004,0.09512485136741973,3.4521072796934855,0.6500761808024377
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'crime'})","frozenset({'education-spending', 'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze'})",0.2672413793103448,0.3879310344827586,0.1896551724137931,0.7096774193548387,1.8293906810035843,0.08598394768133175,2.1082375478927204,0.6187165775401069
"frozenset({'water-project-cost-sharing', 'education-spending', 'religious-groups-in-schools'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'crime', 'physician-fee-freeze'})",0.21551724137931033,0.39655172413793105,0.1896551724137931,0.88,2.2191304347826084,0.10419143876337693,5.028735632183908,0.7002997002997002
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'el-salvador-aid'})","frozenset({'superfund-right-to-sue', 'crime', 'education-spending', 'physician-fee-freeze'})",0.2801724137931034,0.36637931034482757,0.1896551724137931,0.676923076923077,1.8476018099547513,0.0870057966706302,1.9612068965517242,0.6373162765378334
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'crime', 'education-spending'})",0.22844827586206898,0.3922413793103448,0.1896551724137931,0.830188679245283,2.1165249844495126,0.100048305588585,3.579022988505746,0.6837227018791263
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'crime'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'education-spending', 'physician-fee-freeze'})",0.27155172413793105,0.3706896551724138,0.1896551724137931,0.6984126984126984,1.8840900701365815,0.08899375743162899,2.086660617059891,0.6441635287789134
"frozenset({'water-project-cost-sharing', 'education-spending', 'el-salvador-aid'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.21551724137931033,0.3706896551724138,0.1896551724137931,0.88,2.3739534883720927,0.10976516052318668,5.244252873563219,0.7377622377622377
"frozenset({'water-project-cost-sharing', 'education-spending', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid', 'crime'})",0.2025862068965517,0.4224137931034483,0.1896551724137931,0.9361702127659575,2.2162396873643075,0.10407996432818073,9.048850574712645,0.6882063882063882
"frozenset({'water-project-cost-sharing', 'education-spending', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze'})",0.21120689655172414,0.3793103448275862,0.1896551724137931,0.8979591836734693,2.36734693877551,0.10954221165279429,6.082758620689648,0.73224043715847
"frozenset({'water-project-cost-sharing', 'el-salvador-aid', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'education-spending'})",0.23275862068965517,0.375,0.1896551724137931,0.8148148148148148,2.1728395061728394,0.1023706896551724,3.374999999999999,0.7035240040858017
"frozenset({'water-project-cost-sharing', 'el-salvador-aid', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze'})",0.25862068965517243,0.34913793103448276,0.1896551724137931,0.7333333333333333,2.1004115226337445,0.09936087990487513,2.440732758620689,0.706659619450317
"frozenset({'water-project-cost-sharing', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid', 'education-spending'})",0.23275862068965517,0.375,0.1896551724137931,0.8148148148148148,2.1728395061728394,0.1023706896551724,3.374999999999999,0.7035240040858017
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue'})","frozenset({'religious-groups-in-schools', 'education-spending', 'el-salvador-aid', 'physician-fee-freeze', 'crime'})",0.3103448275862069,0.38362068965517243,0.1896551724137931,0.611111111111111,1.5930087390761545,0.07060047562425682,1.584975369458128,0.5397727272727272
"frozenset({'water-project-cost-sharing', 'education-spending'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'el-salvador-aid', 'physician-fee-freeze', 'crime'})",0.21982758620689655,0.3706896551724138,0.1896551724137931,0.8627450980392156,2.3274053807569537,0.10816736028537455,4.5849753694581254,0.7310396785534907
"frozenset({'water-project-cost-sharing', 'el-salvador-aid'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze', 'crime'})",0.28448275862068967,0.3448275862068966,0.1896551724137931,0.6666666666666666,1.9333333333333331,0.09155766944114148,1.96551724137931,0.6746987951807228
"frozenset({'water-project-cost-sharing', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'el-salvador-aid', 'crime'})",0.2413793103448276,0.3706896551724138,0.1896551724137931,0.7857142857142856,2.119601328903654,0.1001783590963139,2.9367816091954007,0.6962809917355371
"frozenset({'water-project-cost-sharing', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'el-salvador-aid', 'physician-fee-freeze'})",0.29310344827586204,0.34913793103448276,0.1896551724137931,0.6470588235294118,1.8533042846768337,0.08732164090368609,1.844109195402299,0.6513303769401332
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze', 'water-project-cost-sharing'})",frozenset({'crime'}),0.1939655172413793,0.6422413793103449,0.1896551724137931,0.9777777777777777,1.5224459358687545,0.06508249108204517,16.09913793103446,0.42574137092853664
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'water-project-cost-sharing', 'crime'})",frozenset({'physician-fee-freeze'}),0.2025862068965517,0.4870689655172414,0.1896551724137931,0.9361702127659575,1.9220485784221428,0.09098171819262782,8.035919540229889,0.6015970515970517
"frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'physician-fee-freeze', 'water-project-cost-sharing', 'crime'})",frozenset({'education-spending'}),0.21551724137931033,0.46551724137931033,0.1896551724137931,0.88,1.8903703703703705,0.0893281807372176,4.454022988505748,0.6003996003996004
"frozenset({'superfund-right-to-sue', 'education-spending', 'physician-fee-freeze', 'water-project-cost-sharing', 'crime'})",frozenset({'religious-groups-in-schools'}),0.1939655172413793,0.6422413793103449,0.1896551724137931,0.9777777777777777,1.5224459358687545,0.06508249108204517,16.09913793103446,0.42574137092853664
"frozenset({'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze', 'water-project-cost-sharing', 'crime'})",frozenset({'superfund-right-to-sue'}),0.1939655172413793,0.5474137931034483,0.1896551724137931,0.9777777777777777,1.7861767279090113,0.08347577288941735,20.366379310344797,0.54606222654351
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending'})","frozenset({'crime', 'physician-fee-freeze'})",0.21120689655172414,0.47844827586206895,0.1896551724137931,0.8979591836734693,1.8768155911013051,0.08860359690844233,5.111206896551718,0.5922752111276702
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'education-spending', 'crime'})",0.22413793103448276,0.4482758620689655,0.1896551724137931,0.8461538461538461,1.8875739644970413,0.08917954815695599,3.5862068965517238,0.6060606060606061
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools', 'crime'})","frozenset({'education-spending', 'physician-fee-freeze'})",0.2629310344827586,0.41379310344827586,0.1896551724137931,0.7213114754098361,1.743169398907104,0.08085612366230677,2.1034482758620694,0.5784157363104732
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'education-spending', 'physician-fee-freeze'})","frozenset({'religious-groups-in-schools', 'crime'})",0.19827586206896552,0.5387931034482759,0.1896551724137931,0.9565217391304347,1.7753043478260866,0.08282550535077286,10.607758620689633,0.5447214076246333
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'crime', 'education-spending'})","frozenset({'religious-groups-in-schools', 'physician-fee-freeze'})",0.20689655172413793,0.4267241379310345,0.1896551724137931,0.9166666666666666,2.148148148148148,0.10136741973840666,6.879310344827584,0.6739130434782609
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'crime', 'physician-fee-freeze'})","frozenset({'education-spending', 'religious-groups-in-schools'})",0.21982758620689655,0.4353448275862069,0.1896551724137931,0.8627450980392156,1.9817511162880992,0.09395436979785968,4.1139162561576335,0.6349824208940231
"frozenset({'water-project-cost-sharing', 'education-spending', 'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'crime'})",0.19827586206896552,0.4827586206896552,0.1896551724137931,0.9565217391304347,1.981366459627329,0.09393579072532697,11.896551724137908,0.6177908113391983
"frozenset({'water-project-cost-sharing', 'education-spending', 'religious-groups-in-schools', 'crime'})","frozenset({'superfund-right-to-sue', 'physician-fee-freeze'})",0.20689655172413793,0.40948275862068967,0.1896551724137931,0.9166666666666666,2.23859649122807,0.10493460166468489,7.08620689655172,0.6976284584980237
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'education-spending'})",0.21982758620689655,0.41379310344827586,0.1896551724137931,0.8627450980392156,2.0849673202614376,0.09869203329369797,4.270935960591132,0.6670015067805123
"frozenset({'water-project-cost-sharing', 'education-spending', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools'})",0.19827586206896552,0.49137931034482757,0.1896551724137931,0.9565217391304347,1.946605644546148,0.09222651605231866,11.698275862068943,0.6065493646138808
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'religious-groups-in-schools'})","frozenset({'education-spending', 'crime', 'physician-fee-freeze'})",0.29310344827586204,0.40948275862068967,0.1896551724137931,0.6470588235294118,1.5801857585139318,0.06963436385255647,1.673132183908046,0.5194013303769401
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'education-spending'})","frozenset({'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.21551724137931033,0.41810344827586204,0.1896551724137931,0.88,2.104742268041237,0.09954667063020214,4.849137931034483,0.669080919080919
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'physician-fee-freeze'})","frozenset({'education-spending', 'religious-groups-in-schools', 'crime'})",0.22844827586206898,0.41810344827586204,0.1896551724137931,0.830188679245283,1.98560591324645,0.09414016052318668,3.426724137931033,0.6433468765871
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue', 'crime'})","frozenset({'education-spending', 'religious-groups-in-schools', 'physician-fee-freeze'})",0.2672413793103448,0.3879310344827586,0.1896551724137931,0.7096774193548387,1.8293906810035843,0.08598394768133175,2.1082375478927204,0.6187165775401069
"frozenset({'water-project-cost-sharing', 'education-spending', 'religious-groups-in-schools'})","frozenset({'superfund-right-to-sue', 'crime', 'physician-fee-freeze'})",0.21551724137931033,0.40086206896551724,0.1896551724137931,0.88,2.195268817204301,0.10326248513674197,4.992816091954023,0.694055944055944
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'crime', 'education-spending'})",0.22844827586206898,0.40086206896551724,0.1896551724137931,0.830188679245283,2.071008318117265,0.0980789239001189,3.5282567049808415,0.6702640934484508
"frozenset({'water-project-cost-sharing', 'religious-groups-in-schools', 'crime'})","frozenset({'superfund-right-to-sue', 'education-spending', 'physician-fee-freeze'})",0.27155172413793105,0.3706896551724138,0.1896551724137931,0.6984126984126984,1.8840900701365815,0.08899375743162899,2.086660617059891,0.6441635287789134
"frozenset({'water-project-cost-sharing', 'education-spending', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime'})",0.2025862068965517,0.4482758620689655,0.1896551724137931,0.9361702127659575,2.088379705400982,0.09884066587395957,8.643678160919542,0.6535626535626536
"frozenset({'water-project-cost-sharing', 'education-spending', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'physician-fee-freeze'})",0.21120689655172414,0.3793103448275862,0.1896551724137931,0.8979591836734693,2.36734693877551,0.10954221165279429,6.082758620689648,0.73224043715847
"frozenset({'water-project-cost-sharing', 'crime', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending'})",0.23275862068965517,0.3879310344827586,0.1896551724137931,0.8148148148148148,2.1004115226337445,0.09936087990487515,3.3051724137931022,0.6828396322778345
"frozenset({'water-project-cost-sharing', 'superfund-right-to-sue'})","frozenset({'education-spending', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.3103448275862069,0.38362068965517243,0.1896551724137931,0.611111111111111,1.5930087390761545,0.07060047562425682,1.584975369458128,0.5397727272727272
"frozenset({'water-project-cost-sharing', 'education-spending'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'physician-fee-freeze'})",0.21982758620689655,0.3706896551724138,0.1896551724137931,0.8627450980392156,2.3274053807569537,0.10816736028537455,4.5849753694581254,0.7310396785534907
"frozenset({'water-project-cost-sharing', 'physician-fee-freeze'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'crime', 'education-spending'})",0.2413793103448276,0.375,0.1896551724137931,0.7857142857142856,2.095238095238095,0.09913793103448275,2.9166666666666647,0.6890495867768596
"frozenset({'water-project-cost-sharing', 'crime'})","frozenset({'superfund-right-to-sue', 'religious-groups-in-schools', 'education-spending', 'physician-fee-freeze'})",0.29310344827586204,0.34913793103448276,0.1896551724137931,0.6470588235294118,1.8533042846768337,0.08732164090368609,1.844109195402299,0.6513303769401332
"frozenset({'education-spending', 'superfund-right-to-sue', 'immigration'})",frozenset({'crime'}),0.19827586206896552,0.6422413793103449,0.1896551724137931,0.9565217391304347,1.4893492850889989,0.06231420927467299,8.228448275862053,0.40982404692082103
"frozenset({'education-spending', 'immigration', 'crime'})",frozenset({'superfund-right-to-sue'}),0.22413793103448276,0.5474137931034483,0.1896551724137931,0.8461538461538461,1.5457298606904906,0.06695897740784779,2.941810344827586,0.45505050505050504
"frozenset({'superfund-right-to-sue', 'immigration', 'crime'})",frozenset({'education-spending'}),0.2543103448275862,0.46551724137931033,0.1896551724137931,0.7457627118644068,1.6020087884494665,0.07126932223543402,2.102298850574713,0.5039411455596428
"frozenset({'education-spending', 'immigration'})","frozenset({'superfund-right-to-sue', 'crime'})",0.23706896551724138,0.4827586206896552,0.1896551724137931,0.7999999999999999,1.657142857142857,0.07520808561236622,2.586206896551723,0.5197740112994349
"frozenset({'superfund-right-to-sue', 'immigration'})","frozenset({'education-spending', 'crime'})",0.3017241379310345,0.4482758620689655,0.1896551724137931,0.6285714285714286,1.402197802197802,0.05439952437574316,1.4854111405835544,0.4107744107744108
"frozenset({'synfuels-corporation-cutback', 'export-administration-act-south-africa', 'aid-to-nicaraguan-contras'})",frozenset({'adoption-of-the-budget-resolution'}),0.20689655172413793,0.5301724137931034,0.1896551724137931,0.9166666666666666,1.7289972899728998,0.07996432818073722,5.637931034482756,0.5316205533596837
"frozenset({'synfuels-corporation-cutback', 'export-administration-act-south-africa', 'adoption-of-the-budget-resolution'})",frozenset({'aid-to-nicaraguan-contras'}),0.22413793103448276,0.5129310344827587,0.1896551724137931,0.8461538461538461,1.6496444731738849,0.07468787158145063,3.1659482758620685,0.5075757575757575
"frozenset({'synfuels-corporation-cutback', 'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution'})",frozenset({'export-administration-act-south-africa'}),0.1896551724137931,0.8146551724137931,0.1896551724137931,1.0,1.2275132275132274,0.035151605231866806,inf,0.22872340425531906
"frozenset({'synfuels-corporation-cutback', 'export-administration-act-south-africa'})","frozenset({'aid-to-nicaraguan-contras', 'adoption-of-the-budget-resolution'})",0.29310344827586204,0.4482758620689655,0.1896551724137931,0.6470588235294118,1.4434389140271493,0.058263971462544584,1.5632183908045978,0.434589800443459
"frozenset({'synfuels-corporation-cutback', 'aid-to-nicaraguan-contras'})","frozenset({'export-administration-act-south-africa', 'adoption-of-the-budget-resolution'})",0.21551724137931033,0.5258620689655172,0.1896551724137931,0.88,1.6734426229508197,0.07632282996432818,3.9511494252873565,0.512987012987013
"frozenset({'synfuels-corporation-cutback', 'adoption-of-the-budget-resolution'})","frozenset({'aid-to-nicaraguan-contras', 'export-administration-act-south-africa'})",0.22844827586206898,0.5043103448275862,0.1896551724137931,0.830188679245283,1.6461860990162875,0.07444634363852555,2.919061302681991,0.5087607922803452
"frozenset({'synfuels-corporation-cutback', 'aid-to-nicaraguan-contras'})",frozenset({'mx-missile'}),0.21551724137931033,0.4870689655172414,0.1896551724137931,0.88,1.806725663716814,0.0846834126040428,4.274425287356323,0.5691808191808191
"frozenset({'synfuels-corporation-cutback', 'mx-missile'})",frozenset({'aid-to-nicaraguan-contras'}),0.2025862068965517,0.5129310344827587,0.1896551724137931,0.9361702127659575,1.8251385660647237,0.08574241973840664,7.630747126436783,0.566953316953317
"frozenset({'education-spending', 'superfund-right-to-sue', 'immigration'})",frozenset({'el-salvador-aid'}),0.19827586206896552,0.5517241379310345,0.1896551724137931,0.9565217391304347,1.7336956521739129,0.08026159334126039,10.310344827586187,0.5278592375366569
"frozenset({'education-spending', 'el-salvador-aid', 'immigration'})",frozenset({'superfund-right-to-sue'}),0.22413793103448276,0.5474137931034483,0.1896551724137931,0.8461538461538461,1.5457298606904906,0.06695897740784779,2.941810344827586,0.45505050505050504
"frozenset({'superfund-right-to-sue', 'el-salvador-aid', 'immigration'})",frozenset({'education-spending'}),0.23275862068965517,0.46551724137931033,0.1896551724137931,0.8148148148148148,1.7503429355281206,0.08130202140309155,2.886206896551724,0.5587334014300306
"frozenset({'education-spending', 'immigration'})","frozenset({'superfund-right-to-sue', 'el-salvador-aid'})",0.23706896551724138,0.46551724137931033,0.1896551724137931,0.7999999999999999,1.7185185185185183,0.07929548156956004,2.6724137931034475,0.5480225988700564
