support,itemsets
0.16810344827586207,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue'})"
0.16810344827586207,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'anti_satellite_test_ban'})"
0.16810344827586207,"frozenset({'crime', 'mx_missile'})"
0.16379310344827586,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'handicapped_infants'})"
0.16379310344827586,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution'})"
0.16379310344827586,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'immigration'})"
0.16379310344827586,"frozenset({'adoption_of_the_budget_resolution', 'duty_free_exports', 'immigration', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'crime', 'synfuels_corporation_cutback', 'religious_groups_in_schools'})"
0.16379310344827586,"frozenset({'mx_missile', 'duty_free_exports', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'adoption_of_the_budget_resolution', 'duty_free_exports', 'immigration'})"
0.16379310344827586,"frozenset({'synfuels_corporation_cutback', 'immigration', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'mx_missile', 'anti_satellite_test_ban', 'synfuels_corporation_cutback'})"
0.16379310344827586,"frozenset({'water_project_cost_sharing', 'immigration', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'water_project_cost_sharing', 'immigration', 'superfund_right_to_sue'})"
0.16379310344827586,"frozenset({'mx_missile', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'crime', 'mx_missile', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'water_project_cost_sharing', 'anti_satellite_test_ban', 'adoption_of_the_budget_resolution'})"
0.16379310344827586,"frozenset({'adoption_of_the_budget_resolution', 'export_administration_act_south_africa', 'superfund_right_to_sue'})"
0.16379310344827586,"frozenset({'synfuels_corporation_cutback', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'water_project_cost_sharing', 'anti_satellite_test_ban', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.16379310344827586,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'duty_free_exports'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'adoption_of_the_budget_resolution', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'physician_fee_freeze', 'water_project_cost_sharing', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'mx_missile', 'handicapped_infants', 'immigration', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'mx_missile', 'handicapped_infants', 'immigration'})"
0.15948275862068967,"frozenset({'mx_missile', 'religious_groups_in_schools'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'adoption_of_the_budget_resolution', 'handicapped_infants', 'immigration'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'anti_satellite_test_ban', 'duty_free_exports', 'handicapped_infants'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'religious_groups_in_schools', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'anti_satellite_test_ban'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution'})"
0.15948275862068967,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'synfuels_corporation_cutback', 'superfund_right_to_sue'})"
0.15948275862068967,"frozenset({'religious_groups_in_schools', 'physician_fee_freeze', 'immigration', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'religious_groups_in_schools', 'education_spending', 'immigration', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'religious_groups_in_schools', 'crime', 'immigration', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.15948275862068967,"frozenset({'superfund_right_to_sue', 'anti_satellite_test_ban'})"
0.15948275862068967,"frozenset({'synfuels_corporation_cutback', 'water_project_cost_sharing', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'immigration', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'synfuels_corporation_cutback', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'physician_fee_freeze', 'water_project_cost_sharing', 'export_administration_act_south_africa', 'crime'})"
0.15517241379310345,"frozenset({'mx_missile', 'religious_groups_in_schools', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'superfund_right_to_sue', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'mx_missile', 'duty_free_exports', 'immigration', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'adoption_of_the_budget_resolution', 'duty_free_exports', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.15517241379310345,"frozenset({'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'immigration'})"
0.15517241379310345,"frozenset({'aid_to_nicaraguan_contras', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'duty_free_exports', 'handicapped_infants'})"
0.15517241379310345,"frozenset({'mx_missile', 'duty_free_exports', 'immigration'})"
0.15517241379310345,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'crime', 'education_spending', 'immigration', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'immigration', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'education_spending', 'export_administration_act_south_africa', 'immigration', 'el_salvador_aid'})"
0.15517241379310345,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.15517241379310345,"frozenset({'aid_to_nicaraguan_contras', 'anti_satellite_test_ban', 'handicapped_infants', 'immigration'})"
0.15517241379310345,"frozenset({'aid_to_nicaraguan_contras', 'adoption_of_the_budget_resolution', 'duty_free_exports', 'immigration'})"
0.15086206896551724,"frozenset({'synfuels_corporation_cutback', 'superfund_right_to_sue', 'religious_groups_in_schools'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban'})"
0.15086206896551724,"frozenset({'synfuels_corporation_cutback', 'el_salvador_aid'})"
0.15086206896551724,"frozenset({'religious_groups_in_schools', 'education_spending', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'physician_fee_freeze', 'water_project_cost_sharing', 'export_administration_act_south_africa', 'superfund_right_to_sue'})"
0.15086206896551724,"frozenset({'physician_fee_freeze', 'water_project_cost_sharing', 'export_administration_act_south_africa', 'el_salvador_aid'})"
0.15086206896551724,"frozenset({'crime', 'education_spending', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'water_project_cost_sharing', 'physician_fee_freeze', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'anti_satellite_test_ban', 'synfuels_corporation_cutback'})"
0.15086206896551724,"frozenset({'crime', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'immigration'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'crime', 'anti_satellite_test_ban', 'immigration'})"
0.15086206896551724,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'immigration', 'superfund_right_to_sue'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'crime', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'immigration', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'anti_satellite_test_ban', 'immigration'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'mx_missile', 'anti_satellite_test_ban', 'duty_free_exports', 'handicapped_infants'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'handicapped_infants'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban'})"
0.15086206896551724,"frozenset({'synfuels_corporation_cutback', 'religious_groups_in_schools', 'el_salvador_aid'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'immigration'})"
0.15086206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'immigration', 'export_administration_act_south_africa'})"
0.15086206896551724,"frozenset({'superfund_right_to_sue', 'export_administration_act_south_africa', 'immigration', 'el_salvador_aid'})"
0.14655172413793102,"frozenset({'water_project_cost_sharing', 'handicapped_infants', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'crime', 'anti_satellite_test_ban', 'aid_to_nicaraguan_contras'})"
0.14655172413793102,"frozenset({'water_project_cost_sharing', 'handicapped_infants', 'adoption_of_the_budget_resolution'})"
0.14655172413793102,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'immigration'})"
0.14655172413793102,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'mx_missile', 'duty_free_exports', 'synfuels_corporation_cutback'})"
0.14655172413793102,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'duty_free_exports'})"
0.14655172413793102,"frozenset({'aid_to_nicaraguan_contras', 'religious_groups_in_schools', 'anti_satellite_test_ban'})"
0.14655172413793102,"frozenset({'crime', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'handicapped_infants', 'immigration'})"
0.14655172413793102,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'handicapped_infants', 'immigration'})"
0.14655172413793102,"frozenset({'crime', 'religious_groups_in_schools', 'anti_satellite_test_ban'})"
0.14655172413793102,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'adoption_of_the_budget_resolution'})"
0.14655172413793102,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback'})"
0.14655172413793102,"frozenset({'crime', 'anti_satellite_test_ban', 'aid_to_nicaraguan_contras', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'physician_fee_freeze', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'physician_fee_freeze', 'religious_groups_in_schools', 'water_project_cost_sharing', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'religious_groups_in_schools', 'duty_free_exports'})"
0.14655172413793102,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban'})"
0.14655172413793102,"frozenset({'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'physician_fee_freeze', 'education_spending', 'immigration', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.14655172413793102,"frozenset({'religious_groups_in_schools', 'crime', 'education_spending', 'immigration', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'religious_groups_in_schools', 'crime', 'education_spending', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.14655172413793102,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'religious_groups_in_schools', 'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'religious_groups_in_schools', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'aid_to_nicaraguan_contras', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'aid_to_nicaraguan_contras', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants'})"
0.14224137931034483,"frozenset({'water_project_cost_sharing', 'education_spending', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'crime', 'religious_groups_in_schools', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'mx_missile', 'anti_satellite_test_ban', 'handicapped_infants', 'immigration'})"
0.14224137931034483,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'crime', 'physician_fee_freeze', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'water_project_cost_sharing', 'duty_free_exports'})"
0.14224137931034483,"frozenset({'religious_groups_in_schools', 'physician_fee_freeze', 'education_spending', 'immigration', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'mx_missile', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'water_project_cost_sharing', 'education_spending', 'export_administration_act_south_africa', 'superfund_right_to_sue'})"
0.14224137931034483,"frozenset({'aid_to_nicaraguan_contras', 'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'duty_free_exports'})"
0.14224137931034483,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'handicapped_infants'})"
0.14224137931034483,"frozenset({'crime', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution'})"
0.14224137931034483,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.14224137931034483,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'immigration', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'crime', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.14224137931034483,"frozenset({'religious_groups_in_schools', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'crime', 'mx_missile', 'aid_to_nicaraguan_contras'})"
0.13793103448275862,"frozenset({'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'immigration', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'religious_groups_in_schools', 'crime', 'immigration', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'water_project_cost_sharing', 'education_spending', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'immigration'})"
0.13793103448275862,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'duty_free_exports', 'immigration'})"
0.13793103448275862,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback'})"
0.13793103448275862,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'education_spending', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'aid_to_nicaraguan_contras', 'water_project_cost_sharing', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'superfund_right_to_sue', 'handicapped_infants'})"
0.13793103448275862,"frozenset({'crime', 'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'synfuels_corporation_cutback'})"
0.13793103448275862,"frozenset({'mx_missile', 'duty_free_exports', 'synfuels_corporation_cutback', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'superfund_right_to_sue'})"
0.13793103448275862,"frozenset({'mx_missile', 'duty_free_exports', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'immigration'})"
0.13793103448275862,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants'})"
0.13793103448275862,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'education_spending', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'crime', 'water_project_cost_sharing', 'immigration'})"
0.13793103448275862,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'el_salvador_aid', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'religious_groups_in_schools', 'crime', 'physician_fee_freeze', 'education_spending', 'immigration', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.13793103448275862,"frozenset({'adoption_of_the_budget_resolution', 'duty_free_exports', 'anti_satellite_test_ban', 'immigration'})"
0.13793103448275862,"frozenset({'water_project_cost_sharing', 'education_spending', 'export_administration_act_south_africa', 'el_salvador_aid'})"
0.13793103448275862,"frozenset({'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'handicapped_infants'})"
0.1336206896551724,"frozenset({'water_project_cost_sharing', 'immigration', 'el_salvador_aid'})"
0.1336206896551724,"frozenset({'anti_satellite_test_ban', 'el_salvador_aid'})"
0.1336206896551724,"frozenset({'crime', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban'})"
0.1336206896551724,"frozenset({'religious_groups_in_schools', 'adoption_of_the_budget_resolution', 'export_administration_act_south_africa', 'superfund_right_to_sue'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'immigration', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'handicapped_infants', 'el_salvador_aid'})"
0.1336206896551724,"frozenset({'synfuels_corporation_cutback', 'duty_free_exports', 'anti_satellite_test_ban'})"
0.1336206896551724,"frozenset({'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'adoption_of_the_budget_resolution'})"
0.1336206896551724,"frozenset({'water_project_cost_sharing', 'duty_free_exports', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'anti_satellite_test_ban', 'immigration', 'handicapped_infants'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban'})"
0.1336206896551724,"frozenset({'mx_missile', 'water_project_cost_sharing', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'water_project_cost_sharing', 'anti_satellite_test_ban', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'religious_groups_in_schools', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'crime', 'mx_missile', 'aid_to_nicaraguan_contras', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'religious_groups_in_schools'})"
0.1336206896551724,"frozenset({'mx_missile', 'adoption_of_the_budget_resolution', 'religious_groups_in_schools'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'mx_missile', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'immigration'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'duty_free_exports', 'adoption_of_the_budget_resolution', 'anti_satellite_test_ban', 'immigration'})"
0.1336206896551724,"frozenset({'religious_groups_in_schools', 'water_project_cost_sharing', 'immigration', 'el_salvador_aid'})"
0.1336206896551724,"frozenset({'water_project_cost_sharing', 'crime', 'education_spending', 'el_salvador_aid', 'superfund_right_to_sue', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'crime', 'water_project_cost_sharing', 'education_spending', 'export_administration_act_south_africa'})"
0.1336206896551724,"frozenset({'aid_to_nicaraguan_contras', 'superfund_right_to_sue'})"
0.1336206896551724,"frozenset({'crime', 'water_project_cost_sharing', 'immigration', 'superfund_right_to_sue'})"
0.1336206896551724,"frozenset({'crime', 'duty_free_exports'})"
0.1336206896551724,"frozenset({'synfuels_corporation_cutback', 'adoption_of_the_budget_resolution', 'handicapped_infants', 'export_administration_act_south_africa'})"
