support,itemsets
0.31724137931034485,"frozenset({'aid-to-nicaraguan-contras_y', 'anti-satellite-test-ban_y', 'crime_n', 'el-salvador-aid_n'})"
0.3310344827586207,"frozenset({'anti-satellite-test-ban_y', 'education-spending_n', 'el-salvador-aid_n', 'mx-missile_y'})"
0.30344827586206896,"frozenset({'anti-satellite-test-ban_y', 'superfund-right-to-sue_n', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3057471264367816,"frozenset({'superfund-right-to-sue_n', 'anti-satellite-test-ban_y', 'education-spending_n', 'el-salvador-aid_n'})"
0.35402298850574715,"frozenset({'aid-to-nicaraguan-contras_y', 'education-spending_n', 'el-salvador-aid_n', 'mx-missile_y'})"
0.31494252873563217,"frozenset({'aid-to-nicaraguan-contras_y', 'superfund-right-to-sue_n', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3195402298850575,"frozenset({'aid-to-nicaraguan-contras_y', 'superfund-right-to-sue_n', 'education-spending_n', 'el-salvador-aid_n'})"
0.3080459770114943,"frozenset({'crime_n', 'aid-to-nicaraguan-contras_y', 'education-spending_n', 'el-salvador-aid_n'})"
0.3218390804597701,"frozenset({'el-salvador-aid_y', 'anti-satellite-test-ban_n', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.3310344827586207,"frozenset({'mx-missile_n', 'anti-satellite-test-ban_n', 'el-salvador-aid_y', 'religious-groups-in-schools_y'})"
0.3080459770114943,"frozenset({'el-salvador-aid_y', 'anti-satellite-test-ban_n', 'superfund-right-to-sue_y', 'religious-groups-in-schools_y'})"
0.3310344827586207,"frozenset({'el-salvador-aid_y', 'anti-satellite-test-ban_n', 'crime_y', 'religious-groups-in-schools_y'})"
0.31264367816091954,"frozenset({'duty-free-exports_n', 'anti-satellite-test-ban_n', 'el-salvador-aid_y', 'religious-groups-in-schools_y'})"
0.3425287356321839,"frozenset({'mx-missile_n', 'el-salvador-aid_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.3195402298850575,"frozenset({'el-salvador-aid_y', 'superfund-right-to-sue_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.35402298850574715,"frozenset({'el-salvador-aid_y', 'crime_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.3218390804597701,"frozenset({'duty-free-exports_n', 'el-salvador-aid_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.30114942528735633,"frozenset({'mx-missile_n', 'el-salvador-aid_y', 'education-spending_y', 'religious-groups-in-schools_y'})"
0.3264367816091954,"frozenset({'mx-missile_n', 'el-salvador-aid_y', 'superfund-right-to-sue_y', 'religious-groups-in-schools_y'})"
0.36551724137931035,"frozenset({'mx-missile_n', 'el-salvador-aid_y', 'crime_y', 'religious-groups-in-schools_y'})"
0.3333333333333333,"frozenset({'mx-missile_n', 'el-salvador-aid_y', 'duty-free-exports_n', 'religious-groups-in-schools_y'})"
0.31264367816091954,"frozenset({'el-salvador-aid_y', 'crime_y', 'education-spending_y', 'religious-groups-in-schools_y'})"
0.35172413793103446,"frozenset({'el-salvador-aid_y', 'crime_y', 'superfund-right-to-sue_y', 'religious-groups-in-schools_y'})"
0.31724137931034485,"frozenset({'duty-free-exports_n', 'el-salvador-aid_y', 'superfund-right-to-sue_y', 'religious-groups-in-schools_y'})"
0.34942528735632183,"frozenset({'duty-free-exports_n', 'el-salvador-aid_y', 'crime_y', 'religious-groups-in-schools_y'})"
0.3195402298850575,"frozenset({'mx-missile_n', 'anti-satellite-test-ban_n', 'aid-to-nicaraguan-contras_n', 'el-salvador-aid_y'})"
0.3195402298850575,"frozenset({'anti-satellite-test-ban_n', 'crime_y', 'aid-to-nicaraguan-contras_n', 'el-salvador-aid_y'})"
0.3218390804597701,"frozenset({'mx-missile_n', 'anti-satellite-test-ban_n', 'crime_y', 'el-salvador-aid_y'})"
0.30344827586206896,"frozenset({'mx-missile_n', 'anti-satellite-test-ban_n', 'duty-free-exports_n', 'el-salvador-aid_y'})"
0.3057471264367816,"frozenset({'el-salvador-aid_y', 'anti-satellite-test-ban_n', 'superfund-right-to-sue_y', 'crime_y'})"
0.30344827586206896,"frozenset({'duty-free-exports_n', 'anti-satellite-test-ban_n', 'crime_y', 'el-salvador-aid_y'})"
0.3103448275862069,"frozenset({'mx-missile_n', 'superfund-right-to-sue_y', 'aid-to-nicaraguan-contras_n', 'el-salvador-aid_y'})"
0.3448275862068966,"frozenset({'mx-missile_n', 'crime_y', 'aid-to-nicaraguan-contras_n', 'el-salvador-aid_y'})"
0.31724137931034485,"frozenset({'mx-missile_n', 'duty-free-exports_n', 'aid-to-nicaraguan-contras_n', 'el-salvador-aid_y'})"
0.32413793103448274,"frozenset({'el-salvador-aid_y', 'superfund-right-to-sue_y', 'aid-to-nicaraguan-contras_n', 'crime_y'})"
0.30114942528735633,"frozenset({'duty-free-exports_n', 'superfund-right-to-sue_y', 'aid-to-nicaraguan-contras_n', 'el-salvador-aid_y'})"
0.3264367816091954,"frozenset({'duty-free-exports_n', 'crime_y', 'aid-to-nicaraguan-contras_n', 'el-salvador-aid_y'})"
0.30344827586206896,"frozenset({'mx-missile_n', 'education-spending_y', 'crime_y', 'el-salvador-aid_y'})"
0.32413793103448274,"frozenset({'mx-missile_n', 'crime_y', 'superfund-right-to-sue_y', 'el-salvador-aid_y'})"
0.32873563218390806,"frozenset({'mx-missile_n', 'crime_y', 'duty-free-exports_n', 'el-salvador-aid_y'})"
0.3264367816091954,"frozenset({'duty-free-exports_n', 'el-salvador-aid_y', 'superfund-right-to-sue_y', 'crime_y'})"
0.31264367816091954,"frozenset({'mx-missile_n', 'anti-satellite-test-ban_n', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.3080459770114943,"frozenset({'anti-satellite-test-ban_n', 'crime_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.31264367816091954,"frozenset({'mx-missile_n', 'anti-satellite-test-ban_n', 'crime_y', 'religious-groups-in-schools_y'})"
0.30114942528735633,"frozenset({'mx-missile_n', 'anti-satellite-test-ban_n', 'duty-free-exports_n', 'religious-groups-in-schools_y'})"
0.3057471264367816,"frozenset({'anti-satellite-test-ban_n', 'crime_y', 'superfund-right-to-sue_y', 'religious-groups-in-schools_y'})"
0.30114942528735633,"frozenset({'duty-free-exports_n', 'anti-satellite-test-ban_n', 'crime_y', 'religious-groups-in-schools_y'})"
0.30344827586206896,"frozenset({'mx-missile_n', 'superfund-right-to-sue_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.3310344827586207,"frozenset({'mx-missile_n', 'crime_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.31264367816091954,"frozenset({'mx-missile_n', 'duty-free-exports_n', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.31264367816091954,"frozenset({'crime_y', 'superfund-right-to-sue_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.31264367816091954,"frozenset({'duty-free-exports_n', 'crime_y', 'aid-to-nicaraguan-contras_n', 'religious-groups-in-schools_y'})"
0.3195402298850575,"frozenset({'mx-missile_n', 'crime_y', 'superfund-right-to-sue_y', 'religious-groups-in-schools_y'})"
0.3264367816091954,"frozenset({'mx-missile_n', 'crime_y', 'duty-free-exports_n', 'religious-groups-in-schools_y'})"
0.32873563218390806,"frozenset({'duty-free-exports_n', 'crime_y', 'superfund-right-to-sue_y', 'religious-groups-in-schools_y'})"
0.3057471264367816,"frozenset({'mx-missile_n', 'anti-satellite-test-ban_n', 'crime_y', 'aid-to-nicaraguan-contras_n'})"
0.335632183908046,"frozenset({'aid-to-nicaraguan-contras_y', 'anti-satellite-test-ban_y', 'education-spending_n', 'mx-missile_y'})"
0.3103448275862069,"frozenset({'aid-to-nicaraguan-contras_y', 'anti-satellite-test-ban_y', 'superfund-right-to-sue_n', 'mx-missile_y'})"
0.31494252873563217,"frozenset({'superfund-right-to-sue_n', 'anti-satellite-test-ban_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y'})"
0.30114942528735633,"frozenset({'mx-missile_n', 'crime_y', 'superfund-right-to-sue_y', 'aid-to-nicaraguan-contras_n'})"
0.3080459770114943,"frozenset({'mx-missile_n', 'crime_y', 'duty-free-exports_n', 'aid-to-nicaraguan-contras_n'})"
0.37701149425287356,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.32873563218390806,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3310344827586207,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'el-salvador-aid_n'})"
0.31494252873563217,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'superfund-right-to-sue_n', 'adoption-of-the-budget-resolution_y', 'el-salvador-aid_n'})"
0.3057471264367816,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'crime_n', 'el-salvador-aid_n'})"
0.34942528735632183,"frozenset({'physician-fee-freeze_n', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.35402298850574715,"frozenset({'physician-fee-freeze_n', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.3310344827586207,"frozenset({'physician-fee-freeze_n', 'superfund-right-to-sue_n', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.3218390804597701,"frozenset({'physician-fee-freeze_n', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'crime_n', 'el-salvador-aid_n'})"
0.31494252873563217,"frozenset({'physician-fee-freeze_n', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'el-salvador-aid_n', 'mx-missile_y'})"
0.34022988505747126,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'mx-missile_y'})"
0.3425287356321839,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y'})"
0.32873563218390806,"frozenset({'physician-fee-freeze_n', 'superfund-right-to-sue_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y'})"
0.31494252873563217,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'crime_n'})"
0.3057471264367816,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'mx-missile_y'})"
0.32873563218390806,"frozenset({'physician-fee-freeze_n', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'mx-missile_y'})"
0.30114942528735633,"frozenset({'physician-fee-freeze_n', 'superfund-right-to-sue_n', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'mx-missile_y'})"
0.3080459770114943,"frozenset({'physician-fee-freeze_n', 'superfund-right-to-sue_n', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y'})"
0.3080459770114943,"frozenset({'physician-fee-freeze_n', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'crime_n'})"
0.335632183908046,"frozenset({'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.335632183908046,"frozenset({'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.31724137931034485,"frozenset({'anti-satellite-test-ban_y', 'superfund-right-to-sue_n', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.30344827586206896,"frozenset({'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'crime_n', 'el-salvador-aid_n'})"
0.3218390804597701,"frozenset({'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3057471264367816,"frozenset({'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'mx-missile_y'})"
0.3471264367816092,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.34942528735632183,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.3310344827586207,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'superfund-right-to-sue_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.31264367816091954,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'aid-to-nicaraguan-contras_y', 'crime_n', 'el-salvador-aid_n'})"
0.31264367816091954,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'education-spending_n', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3333333333333333,"frozenset({'physician-fee-freeze_n', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.30344827586206896,"frozenset({'physician-fee-freeze_n', 'superfund-right-to-sue_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3103448275862069,"frozenset({'physician-fee-freeze_n', 'superfund-right-to-sue_n', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.30344827586206896,"frozenset({'physician-fee-freeze_n', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'crime_n', 'el-salvador-aid_n'})"
0.31724137931034485,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'mx-missile_y'})"
0.30114942528735633,"frozenset({'physician-fee-freeze_n', 'superfund-right-to-sue_n', 'anti-satellite-test-ban_y', 'aid-to-nicaraguan-contras_y', 'mx-missile_y'})"
0.30344827586206896,"frozenset({'physician-fee-freeze_n', 'superfund-right-to-sue_n', 'anti-satellite-test-ban_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y'})"
0.31494252873563217,"frozenset({'physician-fee-freeze_y', 'religious-groups-in-schools_y', 'mx-missile_n', 'crime_y', 'el-salvador-aid_y'})"
0.32413793103448274,"frozenset({'anti-satellite-test-ban_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3057471264367816,"frozenset({'anti-satellite-test-ban_n', 'religious-groups-in-schools_y', 'aid-to-nicaraguan-contras_n', 'mx-missile_n', 'el-salvador-aid_y'})"
0.3057471264367816,"frozenset({'anti-satellite-test-ban_n', 'religious-groups-in-schools_y', 'aid-to-nicaraguan-contras_n', 'crime_y', 'el-salvador-aid_y'})"
0.3080459770114943,"frozenset({'anti-satellite-test-ban_n', 'religious-groups-in-schools_y', 'mx-missile_n', 'crime_y', 'el-salvador-aid_y'})"
0.3264367816091954,"frozenset({'religious-groups-in-schools_y', 'aid-to-nicaraguan-contras_n', 'mx-missile_n', 'crime_y', 'el-salvador-aid_y'})"
0.30344827586206896,"frozenset({'religious-groups-in-schools_y', 'aid-to-nicaraguan-contras_n', 'duty-free-exports_n', 'mx-missile_n', 'el-salvador-aid_y'})"
0.3103448275862069,"frozenset({'superfund-right-to-sue_y', 'religious-groups-in-schools_y', 'aid-to-nicaraguan-contras_n', 'crime_y', 'el-salvador-aid_y'})"
0.3080459770114943,"frozenset({'religious-groups-in-schools_y', 'aid-to-nicaraguan-contras_n', 'duty-free-exports_n', 'crime_y', 'el-salvador-aid_y'})"
0.3103448275862069,"frozenset({'superfund-right-to-sue_y', 'religious-groups-in-schools_y', 'mx-missile_n', 'crime_y', 'el-salvador-aid_y'})"
0.31494252873563217,"frozenset({'religious-groups-in-schools_y', 'duty-free-exports_n', 'mx-missile_n', 'crime_y', 'el-salvador-aid_y'})"
0.3080459770114943,"frozenset({'superfund-right-to-sue_y', 'religious-groups-in-schools_y', 'duty-free-exports_n', 'crime_y', 'el-salvador-aid_y'})"
0.30344827586206896,"frozenset({'anti-satellite-test-ban_n', 'aid-to-nicaraguan-contras_n', 'mx-missile_n', 'crime_y', 'el-salvador-aid_y'})"
0.30344827586206896,"frozenset({'aid-to-nicaraguan-contras_n', 'duty-free-exports_n', 'mx-missile_n', 'crime_y', 'el-salvador-aid_y'})"
0.32413793103448274,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3264367816091954,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.3103448275862069,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'superfund-right-to-sue_n', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n'})"
0.30114942528735633,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'adoption-of-the-budget-resolution_y', 'aid-to-nicaraguan-contras_y', 'crime_n', 'el-salvador-aid_n'})"
0.3103448275862069,"frozenset({'physician-fee-freeze_n', 'adoption-of-the-budget-resolution_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
0.3057471264367816,"frozenset({'physician-fee-freeze_n', 'anti-satellite-test-ban_y', 'education-spending_n', 'aid-to-nicaraguan-contras_y', 'el-salvador-aid_n', 'mx-missile_y'})"
